user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,activity
1259_159,372.25000000000006,3.775,3.7225000000000006,100.0,2.501436537272133,6.257184749999999,4.4848847253859265,9.47,9.47,-1.33,904.5600000000001,8.675,9.0456,100.0,3.8979323544669167,15.193876640000001,9.849708422080322,16.74,16.74,1.57,188.995944208,0.9806650699999999,1.8899594420799999,100.0,3.161060086359261,9.992300869573619,3.6829672225368726,11.563675,11.563675,-2.1792557,Walking
1259_160,47.56999999999999,0.59,0.47569999999999996,100.0,2.494858815644685,6.224320510000001,2.539805307498982,7.97,7.97,-5.67,937.3899999999999,8.85,9.373899999999999,100.0,3.592926076333884,12.90911779,10.038880365857539,18.31,18.31,2.26,230.497146206,1.8727978,2.30497146206,100.0,2.8782323963562764,8.284221727434792,3.687426632266167,10.528529,10.528529,-4.671779,Downstairs
1259_161,-39.02,-0.21000000000000002,-0.39020000000000005,100.0,1.7333955001672294,3.0046599599999997,1.7767712289431072,3.68,5.82,-5.82,972.5,9.36,9.725,100.0,3.006560659624216,9.039407,10.179146919069398,17.88,17.88,4.71,164.08432890400002,1.334794,1.6408432890400002,100.0,1.957469483911752,3.83168678044574,2.5542226762037297,7.8180795,7.8180795,-1.9477097,Upstairs
1259_162,-115.46000000000001,-1.18,-1.1546,100.0,2.6660725496505155,7.107942840000001,2.9053474835206887,6.09,9.15,-9.15,911.11,8.43,9.1111,100.0,3.7764107019761504,14.26127779,9.862728882008266,18.05,18.05,1.8,251.812988464,1.8932283,2.51812988464,100.0,2.6247610027230066,6.889370321415483,3.637354593290644,11.182305,11.182305,-2.3699405,Downstairs
1259_163,385.87,4.06,3.8587000000000002,100.0,2.6813017939053414,7.189379310000001,4.698823788992304,9.3,9.3,-1.69,875.48,8.295,8.7548,100.0,4.2459146199611695,18.02779096,9.730072661599193,19.0,19.0,1.61,203.106627274,1.24626185,2.03106627274,100.0,3.215267266267965,10.337943593534272,3.8030479615429815,11.917805,11.917805,-4.7126403,Walking
1259_164,-15.640000000000002,-0.16999999999999998,-0.1564,100.0,1.949415050726756,3.8002190400000004,1.9556789102508623,4.82,5.48,-5.48,957.7700000000001,9.555,9.5777,100.0,3.2480427506423,10.54978171,10.113462265712965,15.83,15.83,2.49,186.48980153000002,1.3075534,1.8648980153000003,100.0,2.4777488057651604,6.13923914447068,3.101142330164896,10.378705,10.378705,-2.9556155,Upstairs
1259_165,375.65,3.87,3.7565,100.0,2.42786382443497,5.894522749999998,4.47278604451409,8.47,8.47,-1.18,901.2900000000002,8.965,9.012900000000002,100.0,4.122259888701827,16.99302659,9.910872464117375,18.12,18.12,-0.08,167.82992339000003,0.8036005,1.6782992339000002,100.0,3.1802369009990197,10.113906746475848,3.5959136620593624,10.651112,10.651112,-6.4015636,Walking
1259_166,446.83000000000004,4.25,4.4683,100.0,5.188987387727975,26.925590109999998,6.847721883955276,18.16,18.16,-4.9,807.66,8.445,8.0766,100.0,7.15339530852308,51.17106444,10.789000509778466,19.5,19.5,-5.28,182.43093994999998,1.8523673,1.8243093994999997,100.0,5.2498519375935375,27.56094536665462,5.557791841348385,11.495573,11.495573,-9.915613,Jogging
1259_167,312.9700000000001,2.935,3.129700000000001,100.0,2.4364607343439784,5.9363409099999975,3.9662782302808766,8.66,8.66,-2.75,928.1399999999999,9.225000000000001,9.281399999999998,100.0,4.007343264558203,16.058800039999998,10.109559139744917,16.82,16.82,1.61,147.57646683,0.844461565,1.4757646682999999,100.0,3.153897506001839,9.947069478364618,3.482090009544157,11.114203,11.114203,-4.440233,Walking
1259_168,426.12,4.25,4.2612,100.0,0.059937967933522844,0.0035925600000000124,4.261621522378541,4.44,4.44,4.14,302.15,3.02,3.0214999999999996,100.0,0.056291651245988505,0.0031687499999999993,3.0220243215434253,3.21,3.21,2.79,804.0908143000001,8.049625,8.040908143000001,100.0,0.051524478104567756,0.0026547718439480818,8.041073220410798,8.158588,8.158588,7.8589406,Sitting
1259_169,-102.04,-0.305,-1.0204,100.0,2.8724094137152525,8.25073584,3.048270329219507,3.64,9.58,-9.58,919.44,8.83,9.1944,100.0,4.305153962403668,18.53435064,10.152405724753123,18.7,18.7,-0.38,204.74106930399998,1.56634,2.04741069304,100.0,2.9543265315230487,8.728045254861007,3.594431220768529,9.575105,9.575105,-5.9793324,Downstairs
1259_170,365.14000000000004,3.605,3.6514000000000006,100.0,2.477765937291091,6.13932404,4.4127141307816435,9.08,9.08,-0.69,906.61,8.89,9.0661,100.0,3.9519974430659746,15.61828379,9.8900178462933,16.78,16.78,1.57,160.10718576399998,0.88532263,1.6010718576399998,100.0,3.065751360317094,9.398831403286113,3.4586503865833143,11.032481,11.032481,-3.336985,Walking
1259_171,81.61999999999999,0.69,0.8161999999999999,100.0,2.091114430154409,4.372759559999999,2.244758784368601,8.39,8.39,-2.75,988.14,9.47,9.8814,100.0,3.2691078354805,10.68706604,10.408128169848792,18.05,18.05,3.87,153.909930236,1.096438,1.5390993023600001,100.0,2.1383200059513356,4.572412447851721,2.634623143900615,7.9679036,7.9679036,-2.2201166,Upstairs
1259_172,368.85999999999996,3.7750000000000004,3.6885999999999997,100.0,2.2876839904147603,5.233498040000001,4.340422560074077,8.89,8.89,-1.61,899.61,9.254999999999999,8.9961,100.0,4.153904403088737,17.25492179,9.908821171057635,17.69,17.69,1.65,186.299118464,0.9602345649999999,1.86299118464,100.0,3.343299421270249,11.17765102026598,3.8273211485727625,12.258313,12.258313,-2.7921712,Walking
1259_173,427.93999999999994,4.140000000000001,4.279399999999999,100.0,6.949551758207144,48.29626964,8.161466412355074,19.11,19.11,-12.22,696.0300000000001,6.015000000000001,6.960300000000001,100.0,7.394193323818359,54.674094909999994,10.154795468151981,19.57,19.57,-8.12,121.27557394000002,1.66849255,1.2127557394000001,100.0,5.300381292225266,28.09404184297158,5.437353982077976,11.495573,11.495573,-10.800936,Jogging
1259_174,343.1,3.605,3.431,100.0,2.380199361398116,5.665349,4.1757765744828825,7.97,7.97,-1.14,919.02,9.405000000000001,9.190199999999999,100.0,4.040443535058992,16.32518396,10.039171280539048,17.2,17.2,1.8,136.44864316000002,0.82403103,1.3644864316000003,100.0,3.1819728997769934,10.124951534915208,3.4621921894856893,10.991621,10.991621,-4.1814466,Walking
1259_175,372.92,3.645,3.7292,100.0,2.7425811492096273,7.5217513600000006,4.629112657950765,8.58,8.58,-1.46,894.9199999999998,9.555,8.949199999999998,100.0,4.77204456810705,22.772409359999997,10.142021001753053,18.35,18.35,0.61,170.077284444,0.59248512,1.7007728444399999,100.0,3.414401281983108,11.658136114407894,3.8145464190113647,11.454713,11.454713,-5.366417,Walking
1259_176,96.89,0.6699999999999999,0.9689,100.0,2.8483254361115407,8.112957789999998,3.0086084823386376,8.81,8.81,-5.94,916.7399999999999,8.77,9.167399999999999,100.0,4.037626931750877,16.302431239999997,10.017167963052232,18.54,18.54,0.93,240.91670952999996,2.16563535,2.4091670952999995,100.0,2.350860404707829,5.526544642423057,3.366100226597434,8.689782,8.689782,-5.202973,Downstairs
1259_177,376.24,3.7,3.7624,100.0,2.592348402510743,6.720270240000001,4.569017837566406,10.34,10.34,-1.04,886.34,8.54,8.8634,100.0,3.918719745018773,15.35636444,9.69103833446138,16.59,16.59,1.46,194.60752879,0.92618364,1.9460752879,100.0,3.199543057473258,10.237075776625325,3.744901173969801,11.223166,11.223166,-3.1463003,Walking
1259_178,395.83,4.3100000000000005,3.9583,100.0,5.389119975469093,29.04261411,6.686609978157841,16.82,16.82,-4.99,759.02,7.015000000000001,7.590199999999999,100.0,7.8416595156892654,61.49162396,10.913421095147022,19.57,19.57,-11.8,154.31854117,0.9806650699999999,1.5431854117000001,100.0,5.7906204948918045,33.53128571586101,5.992721162439039,14.601013,14.601013,-10.923519,Jogging
1259_179,429.88,4.29,4.2988,100.0,0.13914941609651124,0.019362560000000025,4.301051499342922,4.82,4.82,3.57,303.8299999999999,3.02,3.038299999999999,100.0,0.12570644374891846,0.015802109999999998,3.0408993735406638,3.6,3.6,2.53,802.4972488,8.008764,8.024972488,100.0,0.11019350499341647,0.0121426085427341,8.025729003754092,8.499097,8.499097,7.4639506,Sitting
1259_180,-99.38000000000001,-1.04,-0.9938000000000001,100.0,0.27565478410504685,0.07598556,1.0313214823710404,-0.19,1.5,-1.5,978.7499999999999,9.81,9.7875,100.0,0.07684237112426974,0.005904750000000004,9.787801642861384,10.08,10.08,9.53,105.0673632,0.9942854,1.050673632,100.0,0.209337431478562,0.043822160218041646,1.0713249932668019,1.6889231,1.6889231,0.61291564,Standing
1259_181,-8.87,-1.08,-0.9855555555555555,9.0,0.33638969171387817,0.11315802469135801,1.0413826279412277,-0.11,1.38,-1.38,89.74999999999999,9.96,9.972222222222221,9.0,0.3032702417088968,0.09197283950617272,9.976832608041938,10.61,10.61,9.58,3.159920718,0.313268,0.351102302,9.0,0.3001822085494917,0.09010935832965052,0.461933095587824,0.7627395,0.7627395,-0.0,Standing
1259_182,443.6,3.8499999999999996,4.436,100.0,5.929908936906199,35.16382000000001,7.405532796497495,18.2,18.2,-6.21,740.7800000000001,7.215,7.407800000000001,100.0,7.738233723531488,59.88026116,10.712411586566303,19.57,19.57,-5.41,203.07938434000002,2.14520475,2.0307938434,100.0,4.347991949288278,18.905033991075676,4.798870453082373,9.765789,9.765789,-8.076866,Jogging
1259_183,-63.81,-0.36,-0.6381,100.0,3.1730810563236482,10.068443389999999,3.236605474876418,9.89,9.89,-9.89,902.8599999999999,8.75,9.028599999999999,100.0,4.318411981272745,18.648682039999997,10.008211628457904,18.73,18.73,0.04,248.32618067599998,1.722974,2.48326180676,100.0,2.266587035199081,5.13741678813256,3.3621430649283055,9.00305,9.00305,-0.61291564,Downstairs
1259_184,365.0,3.5650000000000004,3.65,100.0,2.398788861071353,5.754187999999999,4.367686801958217,8.96,8.96,-0.69,891.5799999999998,8.79,8.915799999999997,100.0,3.7271115303945495,13.89136036,9.663480221949024,15.55,15.55,1.84,188.98232352600002,1.0691973,1.8898232352600002,100.0,3.1755181790978577,10.083915705780974,3.695314271656681,12.299174,12.299174,-3.1463003,Walking
1259_185,428.68000000000006,4.25,4.2868,100.0,0.11967355597624736,0.01432176000000001,4.2884701234822655,4.67,4.67,4.02,304.3900000000001,3.06,3.043900000000001,100.0,0.09172671366619427,0.00841378999999999,3.0452817603630704,3.21,3.21,2.49,803.3280808999999,8.049625,8.033280808999999,100.0,0.07225209821602592,0.0052203656966182555,8.033605723580434,8.240311,8.240311,7.7772183,Sitting
1259_186,354.69,3.85,3.5469,100.0,2.5058023445595228,6.27904539,4.34275776437047,9.47,9.47,-1.18,897.19,8.96,8.9719,100.0,3.856757107985931,14.87457539,9.765734227389153,17.97,17.97,1.38,186.435322134,1.1304889,1.8643532213399998,100.0,3.2511934730652152,10.570258999301856,3.747808951003599,14.709975,14.709975,-2.7513103,Walking
1259_187,415.94,4.045,4.1594,100.0,5.6162788071818515,31.54258764,6.988790739462729,16.78,16.78,-6.63,751.38,6.99,7.5138,100.0,7.368453539244174,54.29410756,10.52384425958499,19.57,19.57,-5.33,182.34921778,1.7842655499999998,1.8234921778,100.0,4.789791715473568,22.942104677619223,5.125156426892453,11.073342,11.073342,-9.765789,Jogging
1259_188,287.47,2.58,2.8747000000000003,100.0,2.170085000639376,4.70926891,3.601828563382772,7.4,7.4,-1.12,950.53,10.04,9.5053,100.0,4.341924332597241,18.85230691,10.450025598054772,17.86,17.86,1.14,129.76105138,0.5584342499999999,1.2976105138,100.0,2.970787274834505,8.825577032318625,3.2418158611868946,10.378705,10.378705,-4.3312707,Walking
1259_189,373.44,3.775,3.7344,100.0,2.524582072343856,6.373514639999999,4.507688764766264,9.15,9.15,-1.08,896.34,8.754999999999999,8.9634,100.0,3.916125437214697,15.336038440000003,9.781542720859528,16.82,16.82,1.76,175.64800411399997,0.92618364,1.7564800411399997,100.0,3.2882176510336314,10.812375320569133,3.7279481562237837,12.14935,12.14935,-2.8330324,Walking
1259_190,317.97999999999996,3.21,3.1797999999999997,100.0,2.2338151132087902,4.98992996,3.886007977346418,7.63,7.63,-0.65,924.96,9.23,9.249600000000001,100.0,4.205013417338879,17.68213784,10.160572720078331,17.92,17.92,1.23,149.26539055600003,0.6946377,1.4926539055600003,100.0,3.1370065287077247,9.840809961154887,3.47402153748914,11.141444,11.141444,-3.1054392,Walking
1259_191,91.65,0.74,0.9165000000000001,100.0,2.760109553985131,7.6182047499999985,2.908294517410505,8.01,8.01,-7.7,906.38,8.43,9.0638,100.0,4.306872828398814,18.54915356,10.035019880398844,18.5,18.5,1.27,247.22293377599996,2.20649635,2.4722293377599995,100.0,2.600780732425693,6.764060418156722,3.588311346112259,11.264028,11.264028,-3.568531,Downstairs
1259_192,291.66999999999996,2.49,2.9166999999999996,100.0,2.364105350867427,5.58899411,3.7544817218891877,7.44,7.44,-1.23,916.92,8.79,9.1692,100.0,4.510291937336207,20.342733359999997,10.218461821624622,19.0,19.0,0.15,144.17138055000004,0.91937348,1.4417138055000003,100.0,3.3090092733826877,10.949542371332623,3.6094433183389807,10.337844,10.337844,-4.5628166,Walking
1259_193,138.4,1.42,1.3840000000000001,100.0,1.7135798784999783,2.936356,2.2026829095446305,6.17,6.17,-2.64,934.0300000000001,8.75,9.340300000000001,100.0,3.1624814481669294,10.00128891,9.861160834303435,17.88,17.88,1.04,176.6967701,1.1645397499999999,1.766967701,100.0,2.256907527285556,5.093631586718204,2.8663228085990995,8.499097,8.499097,-2.3426998,Upstairs
1259_194,256.94,2.68,2.5694,100.0,2.3730755655899376,5.631487640000001,3.4976140438876326,7.31,7.31,-2.53,945.55,9.355,9.455499999999999,100.0,3.977800491477671,15.82289675,10.258137111581224,18.58,18.58,1.54,139.472360648,0.49714268500000003,1.3947236064800002,100.0,2.8934222354973533,8.371892232870502,3.212031471100973,9.956474,9.956474,-2.9556155,Walking
1259_195,367.96,3.7350000000000003,3.6795999999999998,100.0,2.6302779016674265,6.91836184,4.523031947709412,9.19,9.19,-1.65,903.0800000000002,8.905000000000001,9.030800000000001,100.0,4.167079716060157,17.36455336,9.94584848064759,18.24,18.24,1.04,177.96346541399998,0.9806650699999999,1.7796346541399999,100.0,3.3453383692903715,11.191288805046362,3.7892464036088183,12.571581,12.571581,-2.7513103,Walking
1259_196,402.65000000000003,2.7350000000000003,4.0265,100.0,5.45844765020239,29.794650749999995,6.782872031816611,16.89,16.89,-5.05,737.51,7.915,7.3751,100.0,7.369480103100897,54.30923699000001,10.425993333970629,19.57,19.57,-7.08,182.825931526,1.08962785,1.82825931526,100.0,5.400589996928914,29.166372314928648,5.701658042952384,11.304889,11.3321295,-11.3321295,Jogging
1259_197,66.69,0.7050000000000001,0.6668999999999999,100.0,1.9725215816309842,3.89084139,2.0822096436238113,6.44,6.44,-3.72,952.4799999999999,9.285,9.524799999999999,100.0,3.7227797356276664,13.859088959999998,10.226480528510285,17.24,17.24,3.83,208.47304043,2.0294318,2.0847304043,100.0,2.0966195622078234,4.3958135886325245,2.956672867810263,7.6954966,7.6954966,-2.8330324,Upstairs
1259_198,94.13,0.59,0.9412999999999999,100.0,2.842333426957506,8.078859309999999,2.9941451200634877,8.5,8.5,-5.01,975.83,8.905000000000001,9.7583,100.0,5.106641176938125,26.077784110000003,11.013727933810605,19.53,19.53,-0.89,124.40825643,1.055577,1.2440825643,100.0,2.4351949153448214,5.930174275721272,2.7345777923687846,8.812365,8.812365,-7.7772183,Walking
1259_199,373.90000000000003,3.95,3.7390000000000003,100.0,2.7403038152730437,7.509264999999999,4.635664569401026,9.43,9.43,-0.84,925.5899999999999,9.555,9.255899999999999,100.0,4.6797038570832665,21.89962819,10.371659124749522,18.31,18.31,0.46,160.22977263,0.6946377,1.6022977263000002,100.0,3.3364868176304685,11.132144284221893,3.7012838702169337,11.454713,11.454713,-3.5276701,Walking
1259_200,126.79,1.28,1.2679,100.0,2.3108757192891183,5.340146590000001,2.6358522340981105,7.82,7.82,-4.71,944.2299999999999,9.059999999999999,9.4423,100.0,3.7081884674325813,13.750661709999997,10.144342807693361,18.58,18.58,0.27,212.35484189600004,1.7570249,2.1235484189600005,100.0,2.755569805370732,7.593164952270894,3.478882412490887,9.152874,9.152874,-5.706926,Downstairs
1259_201,-110.79999999999998,-0.55,-1.1079999999999999,100.0,2.895887083434021,8.386162000000002,3.1006170353657025,5.48,13.17,-13.17,910.5500000000002,9.094999999999999,9.105500000000001,100.0,3.426715154488333,11.74237675,9.728951999059303,19.27,19.27,1.04,224.749358,1.7570249,2.24749358,100.0,2.457023516916983,6.036964562683099,3.329893685213436,8.281172,8.281172,-3.445948,Downstairs
1259_202,95.59,0.8,0.9559000000000001,100.0,3.234570170826412,10.462444190000003,3.372860655289512,13.02,13.02,-6.63,866.9899999999999,7.895,8.669899999999998,100.0,4.420218658618598,19.538332989999997,9.731675035676027,18.47,18.47,0.27,282.18636312999996,2.0294318,2.8218636312999994,100.0,3.2171505617743152,10.350057737124791,4.2793658514759425,14.09706,14.09706,-3.5276701,Downstairs
1259_203,96.86,0.995,0.9686,100.0,2.232680012899296,4.98486004,2.4337308807672224,5.79,5.79,-3.95,979.9799999999999,10.079999999999998,9.7998,100.0,3.668909096720713,13.460893959999998,10.464080179356426,16.86,16.86,2.34,104.25013892999999,0.292837485,1.0425013893,100.0,2.6567865436575677,7.058514738559924,2.8540013814384104,10.269742,10.269742,-2.4925237,Walking
1259_204,270.86999999999995,4.25,2.7086999999999994,100.0,2.7439036626674778,7.52900731,3.8556533817240366,4.44,6.02,-6.02,528.4599999999999,3.06,5.284599999999999,100.0,4.283744254737903,18.350464839999997,6.802754001138068,19.0,19.0,2.6,629.0148859600001,8.076866,6.290148859600001,100.0,3.1581420374701743,9.973861128836264,7.0384539356852684,8.281172,8.281172,-2.4108016,Sitting
1259_205,303.65,3.045,3.0364999999999998,100.0,2.399092901494229,5.7556467499999995,3.869881005922534,7.31,7.31,-0.8,935.4399999999999,9.364999999999998,9.3544,100.0,4.189225780499304,17.54961264,10.249605455821214,16.51,16.51,1.08,159.426168668,1.3007431500000002,1.5942616866800001,100.0,3.36535795355405,11.325634155549503,3.723882984354538,11.223166,11.223166,-4.5628166,Walking
1259_206,-161.20000000000002,-1.61,-1.612,100.0,0.12348279232346503,0.015247999999999994,1.616722610715889,-1.31,1.92,-1.92,973.83,9.72,9.7383,100.0,0.06185555755144399,0.00382611,9.738496444523662,9.89,9.89,9.58,93.02697553,0.92618364,0.9302697553,100.0,0.1477101514178662,0.021818288831888962,0.9419236202887211,1.2258313,1.2258313,0.53119355,Standing
1259_207,374.15000000000003,4.005,3.7415000000000003,100.0,2.649745412299076,7.021150749999999,4.584754409998425,9.04,9.04,-1.73,906.4000000000001,9.15,9.064,100.0,4.327906422278559,18.730774,10.044245616272036,18.01,18.01,1.18,162.72229572599997,0.8580819150000001,1.6272229572599997,100.0,3.21740838220505,10.351716697883319,3.6054918181182023,11.75436,11.75436,-3.759216,Walking
1259_208,371.45000000000005,3.91,3.7145000000000006,100.0,2.7514270388291235,7.57035075,4.622538371933758,9.43,9.43,-1.73,909.52,8.695,9.0952,100.0,4.207465146617379,17.70276296,10.021248724585176,17.39,17.39,1.57,171.07156859599996,1.0760075,1.7107156859599997,100.0,3.1742289797690755,10.075729616005825,3.6058671320773064,10.038197,10.038197,-4.440233,Walking
1259_209,139.95,1.1,1.3995,100.0,1.843928618466561,3.4000727500000005,2.3148807744676616,7.89,7.89,-2.26,947.8399999999999,8.695,9.478399999999999,100.0,3.6415748571188264,13.261067440000001,10.153872857190994,18.66,18.66,1.99,169.43712757399996,0.92618364,1.6943712757399996,100.0,2.3862009942302054,5.693955184865221,2.9265763623930976,9.084772,9.084772,-2.7240696,Upstairs
